dataset,study,architecture,trial_number,trial_state,validation_roc_auc,best_epoch,seed,configuration_source,parameters_json,resolved_config_json,validation_loss,validation_accuracy_0_5,validation_precision_0_5,validation_recall_0_5,validation_f1_0_5,validation_mcc_0_5,best_f1_threshold,trainable_parameter_count,training_seconds,gpu_peak_memory_bytes,pruned,failed,failure_reason,test_set_used,trial_directory
new,new_cross_attention_1block,cross_attention_1block,0,COMPLETE,0.9990609638557996,4.0,7,existing_config_adapted_to_search_interface,"{""batch_size"": 64, ""cross_attention_activation"": ""relu"", ""cross_attention_ffn_ratio"": 1, ""cross_attention_heads"": 4, ""dropout"": 0.0, ""early_stopping_patience"": 3, ""embedding_dim"": 128, ""final_head"": ""cosine_linear"", ""learning_rate"": 0.001, ""pooling"": ""mean"", ""remove_padding"": false, ""slice_width"": 16, ""stride_mode"": ""nonoverlap"", ""weight_decay"": 0.0}","{""activation"": ""relu"", ""architecture"": ""cross_attention_1block"", ""background"": ""black"", ""batch_size"": 64, ""conv_kernel_size"": 3, ""conv_layers"": 2, ""cross_attention_activation"": ""relu"", ""cross_attention_blocks"": 1, ""cross_attention_ffn_dim"": 128, ""cross_attention_ffn_ratio"": 1, ""cross_attention_has_ffn"": true, ""cross_attention_heads"": 4, ""dataset"": ""new"", ""dropout"": 0.0, ""early_stopping_min_delta"": 0.0001, ""early_stopping_patience"": 3, ""embedding_dim"": 128, ""final_activation"": ""relu"", ""final_head"": ""cosine_linear"", ""final_hidden_dim"": 128, ""final_hidden_ratio"": null, ""font"": ""DejaVu Sans"", ""image_height"": 32, ""learning_rate"": 0.001, ""max_epochs"": 5, ""num_workers"": 4, ""pair_symmetry"": ""symmetric_final_features_with_fixed_directional_input_roles"", ""pooling"": ""mean"", ""processor"": ""conv1d"", ""remove_padding"": false, ""seed"": 7, ""sequence_reduction"": ""mean"", ""slice_width"": 16, ""stride"": 16, ""stride_mode"": ""nonoverlap"", ""weight_decay"": 0.0}",0.0266222449283072,0.9923992399239924,0.9911846582121868,0.9970441817050404,0.9941057856367302,0.9834416922082936,0.5282601118087769,445186.0,424.5702076290036,114251264.0,False,False,,False,/orcd/home/002/setliu22/Itau/synth_dataset/model_results/optuna_new/v2_fast10x5/cross_attention_1block/trials/trial_00000
new,new_cross_attention_1block,cross_attention_1block,1,COMPLETE,0.9984502527359912,4.0,7,optuna_sampled,"{""batch_size"": 32, ""cross_attention_activation"": ""gelu"", ""cross_attention_ffn_ratio"": 4, ""cross_attention_heads"": 2, ""dropout"": 0.1, ""early_stopping_patience"": 3, ""embedding_dim"": 256, ""final_head"": ""direct_cosine"", ""learning_rate"": 0.0007792443849178462, ""pooling"": ""mean"", ""remove_padding"": false, ""slice_width"": 6, ""stride_mode"": ""nonoverlap"", ""weight_decay"": 0.0}","{""activation"": ""relu"", ""architecture"": ""cross_attention_1block"", ""background"": ""black"", ""batch_size"": 32, ""conv_kernel_size"": 3, ""conv_layers"": 2, ""cross_attention_activation"": ""gelu"", ""cross_attention_blocks"": 1, ""cross_attention_ffn_dim"": 1024, ""cross_attention_ffn_ratio"": 4, ""cross_attention_has_ffn"": true, ""cross_attention_heads"": 2, ""dataset"": ""new"", ""dropout"": 0.1, ""early_stopping_min_delta"": 0.0001, ""early_stopping_patience"": 3, ""embedding_dim"": 256, ""final_activation"": ""relu"", ""final_head"": ""direct_cosine"", ""final_hidden_dim"": 256, ""final_hidden_ratio"": null, ""font"": ""DejaVu Sans"", ""image_height"": 32, ""learning_rate"": 0.0007792443849178462, ""max_epochs"": 5, ""num_workers"": 4, ""pair_symmetry"": ""symmetric_final_features_with_fixed_directional_input_roles"", ""pooling"": ""mean"", ""processor"": ""conv1d"", ""remove_padding"": false, ""seed"": 7, ""sequence_reduction"": ""mean"", ""slice_width"": 6, ""stride"": 6, ""stride_mode"": ""nonoverlap"", ""weight_decay"": 0.0}",0.3325550870092311,0.981898189818982,0.9765064836003052,0.9957996266334784,0.98605869213587,0.960637328346739,0.6781994700431824,1924096.0,877.9951416375116,329420288.0,False,False,,False,/orcd/home/002/setliu22/Itau/synth_dataset/model_results/optuna_new/v2_fast10x5/cross_attention_1block/trials/trial_00001
new,new_cross_attention_1block,cross_attention_1block,2,COMPLETE,0.9994641329579338,5.0,7,optuna_sampled,"{""batch_size"": 64, ""cross_attention_activation"": ""relu"", ""cross_attention_ffn_ratio"": 1, ""cross_attention_heads"": 4, ""dropout"": 0.0, ""early_stopping_patience"": 3, ""embedding_dim"": 128, ""final_head"": ""cosine_linear"", ""learning_rate"": 0.00026296139350718894, ""pooling"": ""mean"", ""remove_padding"": false, ""slice_width"": 16, ""stride_mode"": ""nonoverlap"", ""weight_decay"": 1e-06}","{""activation"": ""relu"", ""architecture"": ""cross_attention_1block"", ""background"": ""black"", ""batch_size"": 64, ""conv_kernel_size"": 3, ""conv_layers"": 2, ""cross_attention_activation"": ""relu"", ""cross_attention_blocks"": 1, ""cross_attention_ffn_dim"": 128, ""cross_attention_ffn_ratio"": 1, ""cross_attention_has_ffn"": true, ""cross_attention_heads"": 4, ""dataset"": ""new"", ""dropout"": 0.0, ""early_stopping_min_delta"": 0.0001, ""early_stopping_patience"": 3, ""embedding_dim"": 128, ""final_activation"": ""relu"", ""final_head"": ""cosine_linear"", ""final_hidden_dim"": 128, ""final_hidden_ratio"": null, ""font"": ""DejaVu Sans"", ""image_height"": 32, ""learning_rate"": 0.00026296139350718894, ""max_epochs"": 5, ""num_workers"": 4, ""pair_symmetry"": ""symmetric_final_features_with_fixed_directional_input_roles"", ""pooling"": ""mean"", ""processor"": ""conv1d"", ""remove_padding"": false, ""seed"": 7, ""sequence_reduction"": ""mean"", ""slice_width"": 16, ""stride"": 16, ""stride_mode"": ""nonoverlap"", ""weight_decay"": 1e-06}",0.0221006199659308,0.9934993499349934,0.99074502545118,0.9992221530802738,0.9949655332662072,0.9858655043900996,0.5865592360496521,445186.0,444.9444395583123,114251264.0,False,False,,False,/orcd/home/002/setliu22/Itau/synth_dataset/model_results/optuna_new/v2_fast10x5/cross_attention_1block/trials/trial_00002
new,new_cross_attention_1block,cross_attention_1block,3,COMPLETE,0.9996823047514926,5.0,7,optuna_sampled,"{""batch_size"": 64, ""cross_attention_activation"": ""relu"", ""cross_attention_ffn_ratio"": 2, ""cross_attention_heads"": 4, ""dropout"": 0.0, ""early_stopping_patience"": 2, ""embedding_dim"": 128, ""final_head"": ""cosine_linear"", ""learning_rate"": 0.00011922118040984731, ""pooling"": ""mean"", ""remove_padding"": true, ""slice_width"": 16, ""stride_mode"": ""nonoverlap"", ""weight_decay"": 1e-06}","{""activation"": ""relu"", ""architecture"": ""cross_attention_1block"", ""background"": ""black"", ""batch_size"": 64, ""conv_kernel_size"": 3, ""conv_layers"": 2, ""cross_attention_activation"": ""relu"", ""cross_attention_blocks"": 1, ""cross_attention_ffn_dim"": 256, ""cross_attention_ffn_ratio"": 2, ""cross_attention_has_ffn"": true, ""cross_attention_heads"": 4, ""dataset"": ""new"", ""dropout"": 0.0, ""early_stopping_min_delta"": 0.0001, ""early_stopping_patience"": 2, ""embedding_dim"": 128, ""final_activation"": ""relu"", ""final_head"": ""cosine_linear"", ""final_hidden_dim"": 128, ""final_hidden_ratio"": null, ""font"": ""DejaVu Sans"", ""image_height"": 32, ""learning_rate"": 0.00011922118040984731, ""max_epochs"": 5, ""num_workers"": 4, ""pair_symmetry"": ""symmetric_final_features_with_fixed_directional_input_roles"", ""pooling"": ""mean"", ""processor"": ""conv1d"", ""remove_padding"": true, ""seed"": 7, ""sequence_reduction"": ""mean"", ""slice_width"": 16, ""stride"": 16, ""stride_mode"": ""nonoverlap"", ""weight_decay"": 1e-06}",0.0160583401154755,0.9954995499549956,0.9958054994562684,0.9971997510889856,0.9965021375825884,0.9901953447404592,0.3011943697929382,510978.0,448.633944083238,117073408.0,False,False,,False,/orcd/home/002/setliu22/Itau/synth_dataset/model_results/optuna_new/v2_fast10x5/cross_attention_1block/trials/trial_00003
new,new_cross_attention_1block,cross_attention_1block,4,COMPLETE,0.9994498219686796,4.0,7,optuna_sampled,"{""batch_size"": 32, ""cross_attention_activation"": ""relu"", ""cross_attention_ffn_ratio"": 4, ""cross_attention_heads"": 2, ""dropout"": 0.0, ""early_stopping_patience"": 2, ""embedding_dim"": 128, ""final_head"": ""cosine_linear"", ""learning_rate"": 0.00011040963936257435, ""pooling"": ""mean"", ""remove_padding"": true, ""slice_width"": 16, ""stride_mode"": ""nonoverlap"", ""weight_decay"": 0.0}","{""activation"": ""relu"", ""architecture"": ""cross_attention_1block"", ""background"": ""black"", ""batch_size"": 32, ""conv_kernel_size"": 3, ""conv_layers"": 2, ""cross_attention_activation"": ""relu"", ""cross_attention_blocks"": 1, ""cross_attention_ffn_dim"": 512, ""cross_attention_ffn_ratio"": 4, ""cross_attention_has_ffn"": true, ""cross_attention_heads"": 2, ""dataset"": ""new"", ""dropout"": 0.0, ""early_stopping_min_delta"": 0.0001, ""early_stopping_patience"": 2, ""embedding_dim"": 128, ""final_activation"": ""relu"", ""final_head"": ""cosine_linear"", ""final_hidden_dim"": 128, ""final_hidden_ratio"": null, ""font"": ""DejaVu Sans"", ""image_height"": 32, ""learning_rate"": 0.00011040963936257435, ""max_epochs"": 5, ""num_workers"": 4, ""pair_symmetry"": ""symmetric_final_features_with_fixed_directional_input_roles"", ""pooling"": ""mean"", ""processor"": ""conv1d"", ""remove_padding"": true, ""seed"": 7, ""sequence_reduction"": ""mean"", ""slice_width"": 16, ""stride"": 16, ""stride_mode"": ""nonoverlap"", ""weight_decay"": 0.0}",0.025480419436718,0.9912991299129912,0.989501312335958,0.9970441817050404,0.9932584269662922,0.9810495249448477,0.7627145051956177,642562.0,842.3281357721426,79272448.0,False,False,,False,/orcd/home/002/setliu22/Itau/synth_dataset/model_results/optuna_new/v2_fast10x5/cross_attention_1block/trials/trial_00004
new,new_cross_attention_2block,cross_attention_2block,0,COMPLETE,0.9997493289736148,5.0,7,existing_config_adapted_to_search_interface,"{""batch_size"": 64, ""cross_attention_activation"": ""relu"", ""cross_attention_ffn_ratio"": 1, ""cross_attention_heads"": 4, ""dropout"": 0.0, ""early_stopping_patience"": 3, ""embedding_dim"": 128, ""final_head"": ""cosine_linear"", ""learning_rate"": 0.001, ""pooling"": ""mean"", ""remove_padding"": false, ""slice_width"": 16, ""stride_mode"": ""nonoverlap"", ""weight_decay"": 0.0}","{""activation"": ""relu"", ""architecture"": ""cross_attention_2block"", ""background"": ""black"", ""batch_size"": 64, ""conv_kernel_size"": 3, ""conv_layers"": 2, ""cross_attention_activation"": ""relu"", ""cross_attention_blocks"": 2, ""cross_attention_ffn_dim"": 128, ""cross_attention_ffn_ratio"": 1, ""cross_attention_has_ffn"": true, ""cross_attention_heads"": 4, ""dataset"": ""new"", ""dropout"": 0.0, ""early_stopping_min_delta"": 0.0001, ""early_stopping_patience"": 3, ""embedding_dim"": 128, ""final_activation"": ""relu"", ""final_head"": ""cosine_linear"", ""final_hidden_dim"": 128, ""final_hidden_ratio"": null, ""font"": ""DejaVu Sans"", ""image_height"": 32, ""learning_rate"": 0.001, ""max_epochs"": 5, ""num_workers"": 4, ""pair_symmetry"": ""symmetric_final_features_with_fixed_directional_input_roles"", ""pooling"": ""mean"", ""processor"": ""conv1d"", ""remove_padding"": false, ""seed"": 7, ""sequence_reduction"": ""mean"", ""slice_width"": 16, ""stride"": 16, ""stride_mode"": ""nonoverlap"", ""weight_decay"": 0.0}",0.0131405861594086,0.995099509950995,0.9954947957122884,0.9968886123210952,0.9961912164788184,0.9893236488615806,0.2406836748123169,644354.0,607.0318543603644,156132864.0,False,False,,False,/orcd/home/002/setliu22/Itau/synth_dataset/model_results/optuna_new/v2_fast10x5/cross_attention_2block/trials/trial_00000
new,new_cross_attention_2block,cross_attention_2block,1,COMPLETE,0.97188178138315,4.0,7,optuna_sampled,"{""batch_size"": 32, ""cross_attention_activation"": ""gelu"", ""cross_attention_ffn_ratio"": 4, ""cross_attention_heads"": 2, ""dropout"": 0.1, ""early_stopping_patience"": 3, ""embedding_dim"": 256, ""final_head"": ""direct_cosine"", ""learning_rate"": 0.0007792443849178462, ""pooling"": ""mean"", ""remove_padding"": false, ""slice_width"": 6, ""stride_mode"": ""nonoverlap"", ""weight_decay"": 0.0}","{""activation"": ""relu"", ""architecture"": ""cross_attention_2block"", ""background"": ""black"", ""batch_size"": 32, ""conv_kernel_size"": 3, ""conv_layers"": 2, ""cross_attention_activation"": ""gelu"", ""cross_attention_blocks"": 2, ""cross_attention_ffn_dim"": 1024, ""cross_attention_ffn_ratio"": 4, ""cross_attention_has_ffn"": true, ""cross_attention_heads"": 2, ""dataset"": ""new"", ""dropout"": 0.1, ""early_stopping_min_delta"": 0.0001, ""early_stopping_patience"": 3, ""embedding_dim"": 256, ""final_activation"": ""relu"", ""final_head"": ""direct_cosine"", ""final_hidden_dim"": 256, ""final_hidden_ratio"": null, ""font"": ""DejaVu Sans"", ""image_height"": 32, ""learning_rate"": 0.0007792443849178462, ""max_epochs"": 5, ""num_workers"": 4, ""pair_symmetry"": ""symmetric_final_features_with_fixed_directional_input_roles"", ""pooling"": ""mean"", ""processor"": ""conv1d"", ""remove_padding"": false, ""seed"": 7, ""sequence_reduction"": ""mean"", ""slice_width"": 6, ""stride"": 6, ""stride_mode"": ""nonoverlap"", ""weight_decay"": 0.0}",0.3746627373944069,0.9393939393939394,0.9302394324563996,0.979153702551338,0.9540700318326512,0.8676329935740252,0.6584362387657166,3503616.0,1118.9401604561135,540724736.0,False,False,,False,/orcd/home/002/setliu22/Itau/synth_dataset/model_results/optuna_new/v2_fast10x5/cross_attention_2block/trials/trial_00001
new,new_cross_attention_2block,cross_attention_2block,2,COMPLETE,0.9999043755816972,5.0,7,optuna_sampled,"{""batch_size"": 64, ""cross_attention_activation"": ""relu"", ""cross_attention_ffn_ratio"": 1, ""cross_attention_heads"": 4, ""dropout"": 0.0, ""early_stopping_patience"": 3, ""embedding_dim"": 128, ""final_head"": ""cosine_linear"", ""learning_rate"": 0.00026296139350718894, ""pooling"": ""mean"", ""remove_padding"": false, ""slice_width"": 16, ""stride_mode"": ""nonoverlap"", ""weight_decay"": 1e-06}","{""activation"": ""relu"", ""architecture"": ""cross_attention_2block"", ""background"": ""black"", ""batch_size"": 64, ""conv_kernel_size"": 3, ""conv_layers"": 2, ""cross_attention_activation"": ""relu"", ""cross_attention_blocks"": 2, ""cross_attention_ffn_dim"": 128, ""cross_attention_ffn_ratio"": 1, ""cross_attention_has_ffn"": true, ""cross_attention_heads"": 4, ""dataset"": ""new"", ""dropout"": 0.0, ""early_stopping_min_delta"": 0.0001, ""early_stopping_patience"": 3, ""embedding_dim"": 128, ""final_activation"": ""relu"", ""final_head"": ""cosine_linear"", ""final_hidden_dim"": 128, ""final_hidden_ratio"": null, ""font"": ""DejaVu Sans"", ""image_height"": 32, ""learning_rate"": 0.00026296139350718894, ""max_epochs"": 5, ""num_workers"": 4, ""pair_symmetry"": ""symmetric_final_features_with_fixed_directional_input_roles"", ""pooling"": ""mean"", ""processor"": ""conv1d"", ""remove_padding"": false, ""seed"": 7, ""sequence_reduction"": ""mean"", ""slice_width"": 16, ""stride"": 16, ""stride_mode"": ""nonoverlap"", ""weight_decay"": 1e-06}",0.0104659518597987,0.9968996899689968,0.9978210116731516,0.997355320472931,0.9975881117248891,0.9932496259445686,0.3131524324417114,644354.0,603.5528117464855,156132864.0,False,False,,False,/orcd/home/002/setliu22/Itau/synth_dataset/model_results/optuna_new/v2_fast10x5/cross_attention_2block/trials/trial_00002
new,new_cross_attention_2block,cross_attention_2block,3,COMPLETE,0.9997904757905114,5.0,7,optuna_sampled,"{""batch_size"": 64, ""cross_attention_activation"": ""relu"", ""cross_attention_ffn_ratio"": 2, ""cross_attention_heads"": 4, ""dropout"": 0.0, ""early_stopping_patience"": 2, ""embedding_dim"": 128, ""final_head"": ""cosine_linear"", ""learning_rate"": 0.00011922118040984731, ""pooling"": ""mean"", ""remove_padding"": true, ""slice_width"": 16, ""stride_mode"": ""nonoverlap"", ""weight_decay"": 1e-06}","{""activation"": ""relu"", ""architecture"": ""cross_attention_2block"", ""background"": ""black"", ""batch_size"": 64, ""conv_kernel_size"": 3, ""conv_layers"": 2, ""cross_attention_activation"": ""relu"", ""cross_attention_blocks"": 2, ""cross_attention_ffn_dim"": 256, ""cross_attention_ffn_ratio"": 2, ""cross_attention_has_ffn"": true, ""cross_attention_heads"": 4, ""dataset"": ""new"", ""dropout"": 0.0, ""early_stopping_min_delta"": 0.0001, ""early_stopping_patience"": 2, ""embedding_dim"": 128, ""final_activation"": ""relu"", ""final_head"": ""cosine_linear"", ""final_hidden_dim"": 128, ""final_hidden_ratio"": null, ""font"": ""DejaVu Sans"", ""image_height"": 32, ""learning_rate"": 0.00011922118040984731, ""max_epochs"": 5, ""num_workers"": 4, ""pair_symmetry"": ""symmetric_final_features_with_fixed_directional_input_roles"", ""pooling"": ""mean"", ""processor"": ""conv1d"", ""remove_padding"": true, ""seed"": 7, ""sequence_reduction"": ""mean"", ""slice_width"": 16, ""stride"": 16, ""stride_mode"": ""nonoverlap"", ""weight_decay"": 1e-06}",0.0155089765504137,0.9961996199619962,0.995195288282703,0.9989110143123832,0.9970496894409938,0.9917247528627328,0.5041119456291199,775938.0,614.2994755653199,163677696.0,False,False,,False,/orcd/home/002/setliu22/Itau/synth_dataset/model_results/optuna_new/v2_fast10x5/cross_attention_2block/trials/trial_00003
new,new_cross_attention_2block,cross_attention_2block,4,COMPLETE,0.9999600947757789,4.0,7,optuna_sampled,"{""batch_size"": 64, ""cross_attention_activation"": ""relu"", ""cross_attention_ffn_ratio"": 1, ""cross_attention_heads"": 4, ""dropout"": 0.0, ""early_stopping_patience"": 3, ""embedding_dim"": 128, ""final_head"": ""symmetric_linear"", ""learning_rate"": 0.00022190559639249238, ""pooling"": ""attention"", ""remove_padding"": false, ""slice_width"": 6, ""stride_mode"": ""nonoverlap"", ""weight_decay"": 1e-06}","{""activation"": ""relu"", ""architecture"": ""cross_attention_2block"", ""background"": ""black"", ""batch_size"": 64, ""conv_kernel_size"": 3, ""conv_layers"": 2, ""cross_attention_activation"": ""relu"", ""cross_attention_blocks"": 2, ""cross_attention_ffn_dim"": 128, ""cross_attention_ffn_ratio"": 1, ""cross_attention_has_ffn"": true, ""cross_attention_heads"": 4, ""dataset"": ""new"", ""dropout"": 0.0, ""early_stopping_min_delta"": 0.0001, ""early_stopping_patience"": 3, ""embedding_dim"": 128, ""final_activation"": ""relu"", ""final_head"": ""symmetric_linear"", ""final_hidden_dim"": 128, ""final_hidden_ratio"": null, ""font"": ""DejaVu Sans"", ""image_height"": 32, ""learning_rate"": 0.00022190559639249238, ""max_epochs"": 5, ""num_workers"": 4, ""pair_symmetry"": ""symmetric_final_features_with_fixed_directional_input_roles"", ""pooling"": ""attention"", ""processor"": ""conv1d"", ""remove_padding"": false, ""seed"": 7, ""sequence_reduction"": ""attention"", ""slice_width"": 6, ""stride"": 6, ""stride_mode"": ""nonoverlap"", ""weight_decay"": 1e-06}",0.0105327024923298,0.9955995599559956,0.9939647168059424,0.9992221530802738,0.9965865011636929,0.9904236860752166,0.800671398639679,521987.0,606.2417880538851,319805952.0,False,False,,False,/orcd/home/002/setliu22/Itau/synth_dataset/model_results/optuna_new/v2_fast10x5/cross_attention_2block/trials/trial_00004
new,new_interaction_cnn,interaction_cnn,0,COMPLETE,0.9997670380059795,5.0,7,existing_config_adapted_to_search_interface,"{""batch_size"": 64, ""dropout"": 0.0, ""early_stopping_patience"": 3, ""embedding_dim"": 128, ""interaction_activation"": ""gelu"", ""interaction_channels"": ""cosine"", ""interaction_classifier"": ""mlp"", ""interaction_classifier_hidden"": 64, ""interaction_conv_layers"": 2, ""interaction_hidden_channels"": 32, ""interaction_kernel_size"": 3, ""interaction_pooling"": ""mean"", ""learning_rate"": 0.001, ""remove_padding"": false, ""slice_width"": 16, ""stride_mode"": ""nonoverlap"", ""weight_decay"": 0.0}","{""activation"": ""relu"", ""architecture"": ""interaction_cnn"", ""background"": ""black"", ""batch_size"": 64, ""conv_kernel_size"": 3, ""conv_layers"": 2, ""dataset"": ""new"", ""dropout"": 0.0, ""early_stopping_min_delta"": 0.0001, ""early_stopping_patience"": 3, ""embedding_dim"": 128, ""font"": ""DejaVu Sans"", ""image_height"": 32, ""interaction_activation"": ""gelu"", ""interaction_channels"": ""cosine"", ""interaction_classifier"": ""mlp"", ""interaction_classifier_hidden"": 64, ""interaction_conv_layers"": 2, ""interaction_hidden_channels"": 32, ""interaction_kernel_size"": 3, ""interaction_normalization"": ""masked_groupnorm_1group"", ""interaction_pooling"": ""mean"", ""learning_rate"": 0.001, ""max_epochs"": 5, ""num_workers"": 4, ""pair_symmetry"": ""average_interaction_map_and_transpose_logits"", ""pooling"": ""mean"", ""processor"": ""conv1d"", ""remove_padding"": false, ""seed"": 7, ""sequence_reduction"": ""mean"", ""slice_width"": 16, ""stride"": 16, ""stride_mode"": ""nonoverlap"", ""weight_decay"": 0.0}",0.0071152098765416,0.998099809980998,0.997979797979798,0.9990665836963286,0.998522895125554,0.9958611265317452,0.5751743316650391,257889.0,545.3458830039017,667280896.0,False,False,,False,/orcd/home/002/setliu22/Itau/synth_dataset/model_results/optuna_new/v2_fast10x5/interaction_cnn/trials/trial_00000
new,new_interaction_cnn,interaction_cnn,1,COMPLETE,0.999669562089828,3.0,7,optuna_sampled,"{""batch_size"": 32, ""dropout"": 0.1, ""early_stopping_patience"": 2, ""embedding_dim"": 256, ""interaction_activation"": ""relu"", ""interaction_channels"": ""rich"", ""interaction_classifier"": ""linear"", ""interaction_conv_layers"": 2, ""interaction_hidden_channels"": 32, ""interaction_kernel_size"": 3, ""interaction_pooling"": ""mean"", ""learning_rate"": 0.0007792443849178462, ""remove_padding"": false, ""slice_width"": 6, ""stride_mode"": ""nonoverlap"", ""weight_decay"": 0.0}","{""activation"": ""relu"", ""architecture"": ""interaction_cnn"", ""background"": ""black"", ""batch_size"": 32, ""conv_kernel_size"": 3, ""conv_layers"": 2, ""dataset"": ""new"", ""dropout"": 0.1, ""early_stopping_min_delta"": 0.0001, ""early_stopping_patience"": 2, ""embedding_dim"": 256, ""font"": ""DejaVu Sans"", ""image_height"": 32, ""interaction_activation"": ""relu"", ""interaction_channels"": ""rich"", ""interaction_classifier"": ""linear"", ""interaction_classifier_hidden"": null, ""interaction_conv_layers"": 2, ""interaction_hidden_channels"": 32, ""interaction_kernel_size"": 3, ""interaction_normalization"": ""masked_groupnorm_1group"", ""interaction_pooling"": ""mean"", ""learning_rate"": 0.0007792443849178462, ""max_epochs"": 5, ""num_workers"": 4, ""pair_symmetry"": ""average_interaction_map_and_transpose_logits"", ""pooling"": ""mean"", ""processor"": ""conv1d"", ""remove_padding"": false, ""seed"": 7, ""sequence_reduction"": ""mean"", ""slice_width"": 6, ""stride"": 6, ""stride_mode"": ""nonoverlap"", ""weight_decay"": 0.0}",0.015225229782298,0.9942994299429944,0.9913620237544348,0.9998444306160548,0.9955851599411356,0.9876140270164316,0.905670404434204,355169.0,1175.2771611609496,2248767488.0,False,False,,False,/orcd/home/002/setliu22/Itau/synth_dataset/model_results/optuna_new/v2_fast10x5/interaction_cnn/trials/trial_00001
new,new_interaction_cnn,interaction_cnn,2,PRUNED,0.9976652829951296,1.0,7,optuna_sampled,"{""batch_size"": 64, ""dropout"": 0.0, ""early_stopping_patience"": 3, ""embedding_dim"": 128, ""interaction_activation"": ""gelu"", ""interaction_channels"": ""cosine"", ""interaction_classifier"": ""mlp"", ""interaction_classifier_hidden"": 64, ""interaction_conv_layers"": 2, ""interaction_hidden_channels"": 32, ""interaction_kernel_size"": 3, ""interaction_pooling"": ""mean"", ""learning_rate"": 0.0013785338170271425, ""remove_padding"": false, ""slice_width"": 32, ""stride_mode"": ""nonoverlap"", ""weight_decay"": 0.0001}","{""activation"": ""relu"", ""architecture"": ""interaction_cnn"", ""background"": ""black"", ""batch_size"": 64, ""conv_kernel_size"": 3, ""conv_layers"": 2, ""dataset"": ""new"", ""dropout"": 0.0, ""early_stopping_min_delta"": 0.0001, ""early_stopping_patience"": 3, ""embedding_dim"": 128, ""font"": ""DejaVu Sans"", ""image_height"": 32, ""interaction_activation"": ""gelu"", ""interaction_channels"": ""cosine"", ""interaction_classifier"": ""mlp"", ""interaction_classifier_hidden"": 64, ""interaction_conv_layers"": 2, ""interaction_hidden_channels"": 32, ""interaction_kernel_size"": 3, ""interaction_normalization"": ""masked_groupnorm_1group"", ""interaction_pooling"": ""mean"", ""learning_rate"": 0.0013785338170271425, ""max_epochs"": 5, ""num_workers"": 4, ""pair_symmetry"": ""average_interaction_map_and_transpose_logits"", ""pooling"": ""mean"", ""processor"": ""conv1d"", ""remove_padding"": false, ""seed"": 7, ""sequence_reduction"": ""mean"", ""slice_width"": 32, ""stride"": 32, ""stride_mode"": ""nonoverlap"", ""weight_decay"": 0.0001}",,,,,,,,,,,True,False,,False,/orcd/home/002/setliu22/Itau/synth_dataset/model_results/optuna_new/v2_fast10x5/interaction_cnn/trials/trial_00002
new,new_interaction_cnn,interaction_cnn,3,COMPLETE,0.9996144310185924,4.0,7,optuna_sampled,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_patience"": 2, ""embedding_dim"": 128, ""interaction_activation"": ""gelu"", ""interaction_channels"": ""cosine"", ""interaction_classifier"": ""mlp"", ""interaction_classifier_hidden"": 64, ""interaction_conv_layers"": 3, ""interaction_hidden_channels"": 32, ""interaction_kernel_size"": 3, ""interaction_pooling"": ""mean_max"", ""learning_rate"": 0.0002843810595495506, ""remove_padding"": false, ""slice_width"": 16, ""stride_mode"": ""nonoverlap"", ""weight_decay"": 0.0}","{""activation"": ""relu"", ""architecture"": ""interaction_cnn"", ""background"": ""black"", ""batch_size"": 64, ""conv_kernel_size"": 3, ""conv_layers"": 2, ""dataset"": ""new"", ""dropout"": 0.1, ""early_stopping_min_delta"": 0.0001, ""early_stopping_patience"": 2, ""embedding_dim"": 128, ""font"": ""DejaVu Sans"", ""image_height"": 32, ""interaction_activation"": ""gelu"", ""interaction_channels"": ""cosine"", ""interaction_classifier"": ""mlp"", ""interaction_classifier_hidden"": 64, ""interaction_conv_layers"": 3, ""interaction_hidden_channels"": 32, ""interaction_kernel_size"": 3, ""interaction_normalization"": ""masked_groupnorm_1group"", ""interaction_pooling"": ""mean_max"", ""learning_rate"": 0.0002843810595495506, ""max_epochs"": 5, ""num_workers"": 4, ""pair_symmetry"": ""average_interaction_map_and_transpose_logits"", ""pooling"": ""mean"", ""processor"": ""conv1d"", ""remove_padding"": false, ""seed"": 7, ""sequence_reduction"": ""mean"", ""slice_width"": 16, ""stride"": 16, ""stride_mode"": ""nonoverlap"", ""weight_decay"": 0.0}",0.0372211333791511,0.9911991199119912,0.9864947820748926,1.0,0.9932014833127316,0.9809101046613444,0.9711048007011414,269249.0,708.9763776985928,997767168.0,False,False,,False,/orcd/home/002/setliu22/Itau/synth_dataset/model_results/optuna_new/v2_fast10x5/interaction_cnn/trials/trial_00003
